ts,cpu_utilization_pct,cpu_power_w,mem_total_bytes,mem_available_bytes,mem_wired_bytes,mem_utilization_pct,gpus,total_power_w,collection_type
2026-04-10 23:42:18.066713,0.0,,473368903680,467807920128,,1.2,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.997, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.997, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.982, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.984, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,heartbeat
2026-04-10 23:42:49.076311,0.2,,473368903680,467787993088,,1.2,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.504, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.997, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.982, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.984, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,heartbeat
2026-04-10 23:43:19.087304,1.2,,473368903680,465812164608,,1.6,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 58.236, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 57.251, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 59.713, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 58.198, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 57.743, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 59.221, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 61.151, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 58.198, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,heartbeat
2026-04-10 23:43:49.09598,0.1,,473368903680,467833581568,,1.2,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.504, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.982, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.491, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,heartbeat
2026-04-10 23:44:19.104686,1.5,,473368903680,467695321088,,1.2,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.504, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.997, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.982, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.984, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,heartbeat
2026-04-10 23:44:50.113136,1.9,,473368903680,466998743040,,1.3,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 100.0, 'mem_utilization_pct': 100.0, 'power_w': 177.937, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.957, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.982, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.984, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,heartbeat
2026-04-10 23:44:58.11545,1.6,,473368903680,467020959744,,1.3,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 100.0, 'mem_utilization_pct': 100.0, 'power_w': 178.92, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.957, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.982, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.984, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,threshold_breach
2026-04-10 23:48:01.338816,0.0,,473368903680,467863728128,,1.2,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.997, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.982, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.491, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,heartbeat
2026-04-10 23:48:23.344911,1.6,,473368903680,467358633984,,1.3,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 100.0, 'mem_utilization_pct': 58.0, 'power_w': 285.07, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.902, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.982, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.491, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,threshold_breach
2026-04-10 23:48:32.347082,1.5,,473368903680,467251216384,,1.3,"[{'gpu_guid': GPU-eb2cb393-3c11-90d9-ba08-4baba2996d30, 'gpu_index': 0, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 59.558, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-76d48915-8d58-dc57-484d-70b3b1fea508, 'gpu_index': 1, 'utilization_pct': 100.0, 'mem_utilization_pct': 58.0, 'power_w': 299.659, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-4de1cd1e-b798-29e9-0ae7-de312561a887, 'gpu_index': 2, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-ec5df313-c3b4-a398-2caf-51236262fd81, 'gpu_index': 3, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.461, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9afc8e70-5151-3579-d46d-71123d97ede5, 'gpu_index': 4, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.011, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-9767af1f-17be-b283-dede-87c444f1bd1a, 'gpu_index': 5, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 43.982, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-02f65958-5ec8-49bb-736d-decba92cd578, 'gpu_index': 6, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 42.969, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}, {'gpu_guid': GPU-f386aa29-a8b7-68e2-a891-ae12e42a644c, 'gpu_index': 7, 'utilization_pct': 0.0, 'mem_utilization_pct': 0.0, 'power_w': 41.491, 'temperature_c': NULL, 'mem_used_bytes': NULL, 'mem_total_bytes': NULL, 'throttle_reasons': NULL}]",,heartbeat
